user,text,sentiment_label,sentiment_score
,Kualitas Suara: bagus,LABEL_0,0.9943342208862305
j*****h,barang bagus,LABEL_0,0.9967198967933655
,Belum di coba.semoga sesuai awet,LABEL_0,0.9575923085212708
,Pembelian saya ke 3,LABEL_1,0.9903406500816345
,Gemesss amayy,LABEL_0,0.8701921701431274
,Bagus sekali,LABEL_0,0.9961040019989014
,Ok mantap,LABEL_0,0.9961250424385071
,mantap lah,LABEL_0,0.997418999671936
,Bagus banget lucuu,LABEL_0,0.9968805313110352
,Sangattt memuaskan,LABEL_0,0.9960126876831055
,Blm dibuka .. semoga bagus,LABEL_0,0.7888145446777344
,"Kualitas Suara: oke
Desain: bagus",LABEL_0,0.9910831451416016
,"Kualitas Suara: ok
Desain: mantul",LABEL_0,0.8857614994049072
,Suaranya kecil ga mega bass,LABEL_2,0.9704617261886597
,Lumayan,LABEL_0,0.9945896863937378
n*****1,"Kualitas Suara: bagus
Desain: kecill lucuu",LABEL_0,0.9920780062675476
,Baguussssss 😍👍,LABEL_0,0.9593202471733093
,mantappp,LABEL_0,0.9971396923065186
,mantap,LABEL_0,0.9971997737884521
,"Kualitas Suara: mantap
Desain: mini",LABEL_0,0.9930944442749023
,"Kualitas Suara: jernih
Desain: lucu",LABEL_0,0.9931464791297913
s*****_,ga usah diragukan lagi ayo buruan beli sekarang,LABEL_0,0.8924111723899841
a*****h,"Kualitas Suara: baguuss
Desain: cantik",LABEL_0,0.9957126379013062
,Kualitas Suara: jernih dan mantapp,LABEL_0,0.9966835379600525
,Fungsi: berfungsi dengan baikk,LABEL_0,0.8915601372718811
,Tnk,LABEL_1,0.5314974784851074
,Kualitas Suara: jernih dan memuaskan,LABEL_0,0.9941278696060181
,Bagusssss,LABEL_0,0.9967502355575562
,Bagus,LABEL_0,0.9961093068122864
,Keren,LABEL_0,0.9971580505371094
,ok,LABEL_0,0.9444046020507812
,Bagusss,LABEL_0,0.9966008067131042
,Bagusss,LABEL_0,0.9966008067131042
,Baguss,LABEL_0,0.9955060482025146
,Baik,LABEL_0,0.9844181537628174
n*****3,"Kualitas Suara: bagus
Desain: bagus
Fungsi: bagus",LABEL_0,0.9738897085189819
b*****_,Kualitas Suara: semua bagus,LABEL_0,0.995040237903595
,Kualitas Suara: jernih parah,LABEL_2,0.5218407511711121
,Kualitas Suara: jernihh,LABEL_0,0.9933170080184937
j*****h,"Kualitas Suara: jernih
Desain: bagus
Fungsi: baik",LABEL_0,0.9881882071495056
,,ERROR,0.0
,tidak bisa tersambung ke hp,LABEL_1,0.6994686126708984
,,ERROR,0.0
s*****8,,ERROR,0.0
,,ERROR,0.0
,,ERROR,0.0
,,ERROR,0.0
,,ERROR,0.0
,,ERROR,0.0
,,ERROR,0.0
,,ERROR,0.0
b*****h,,ERROR,0.0
,,ERROR,0.0
,,ERROR,0.0
,Kualitas Suara: bagus,LABEL_0,0.9943342208862305
,Kualitas Suara: bagus,LABEL_0,0.9943342208862305
,Kualitas Suara: love it,LABEL_0,0.9874218702316284
j*****r,Daya Tahan: tahan lama,LABEL_0,0.9833728671073914
,Kualitas Suara: mantapp,LABEL_0,0.9961392283439636
,"Fitur Terbaik: good
good",LABEL_0,0.9798863530158997
f*****c,sukaa bangettt lucuu,LABEL_0,0.9971976280212402
,"Kualitas Suara: suara bagus
Desain: menarik",LABEL_0,0.9923194050788879
o*****i,"bagus, mama saya suka sekali",LABEL_0,0.9964151382446289
l*****9,Lucu bgttt,LABEL_0,0.9955745935440063
c*****i,"puass, terima kasihh!!",LABEL_0,0.9698877930641174
d*****e,Good,LABEL_0,0.9941697120666504
l*****2,Oke,LABEL_0,0.9062745571136475
d*****e,bagusssss,LABEL_0,0.9967502355575562
n*****7,b aja,LABEL_1,0.967684268951416
c*****m,b aja,LABEL_1,0.967684268951416
,,ERROR,0.0
,,ERROR,0.0
,,ERROR,0.0
,,ERROR,0.0
,,ERROR,0.0
,,ERROR,0.0
,,ERROR,0.0
,,ERROR,0.0
,,ERROR,0.0
z*****l,Yg kiri nggak nyala,LABEL_2,0.9310934543609619
,"Pembelian ke2. Dlu pernah beli dan awet bgt 5 atau 6 tahun gitu ya klo Gasalah. Udh kebanting ratusan kali ges dan udh pernah nyemplung bak mandi juga masih bisa bunyi. Kmren jatoh di toilet umum jdi gue ikhlas aja masukin tong sampah. Udh waktunya pensiun. Jdi beli lagi warnanya pink, soalnya lucu (kmren beli warna ungu anyway)",LABEL_0,0.9723028540611267
a*****i,"Kualitas Suara: keren
Desain: cantik
Daya Tahan: mudah2an lama yaa
Pengiriman cepat bgt. Respon penjul bagus. Barang sesuai  pesanan. Instalasi simpen. Kualitas bagus. Smeoga aja awet",LABEL_0,0.9956963062286377
s*****p,"Kualitas Suara: suara lumayan
Desain: desain lucu kecil
Daya Tahan: lumayan tahan lama
Headset wirelessnya warnanya cantik pink pastel, bentuknya mini, namun sering kalo kesenggol dikit langsung tiba2 opsinya berubah jadi calling padahal tidak kepencet calling, mungkin bisa diubah utk next kalo design headset agar tidak mengganggu penggunaan headset krn kepencet calling terus, dan kalo lagi dengerin lagu dan tiba2 ada telfon itu langsung keras banget suara nada dering telfonnya dan itu sangat mengganggu",LABEL_2,0.9198529124259949
r*****a,"Utk daily use udah cocok banget. Ini udah pembelian ke-3 sejak brand ini ada. Beli bukan karena rusak, tapi hilang sebelah hahaha",LABEL_0,0.9687355756759644
,"Kualitas Suara: jernih
Desain: compact
Daya Tahan: gatau blm dipake lama
Bentuknya lucu kaya ricecooker philips 😁😁",LABEL_0,0.8346742987632751
,"Kualitas Suara: bass banget
Desain: keren
Daya Tahan: long
Barang sudah terbukti bagus dan keren",LABEL_0,0.9967948794364929
,"Kualitas Suara: suaranya alus bangeeet
Desain: desain nya juga mungil, cocok dibawa kemana-mana
Daya Tahan: tahan lama banget baterai nya! cius deh
Sebelumnya aku masih bingung mau beli tws merk apa kan, sering muncul lah nih tws baseus bowie wm01, awalnya masih ragu-ragu, tapi liat kualitas dan ketahanannya bikin aku pengen beli. Akhirnya aku nabung, kesampean deh beli tws ini, bingung mau yang warna apa, akhirnya beli yang warna putih, biar masuk ke case manapun. Pas dateng excited bangeeet, alhamdulillah gak ada minus sama sekali dan cocok banget buat telinga yang kecil, karena dapet karet nya dari terkecil sampe besar. Aku pake terus menerus gak habis-habis ini baterai nyaaaaa, awet banget huhu, gak nyesel udah pilih tws baseus bowie wm01 iniii, kalian harus punya sih. Semoga awet terusssss, makasih banyak buat baseus!",LABEL_0,0.9934064149856567
r*****a,"Kualitas Suara: bassnya agak kurang, klo digedein baru denger
Desain: keren
Daya Tahan: tahan lama tp gatau kenapa ko lampunya merah pdhl uda dicas
alhamdulillah sudah datang & bisa kepake dua2nya, cuma ya itu masih bingung ko warnanya merah, mungkin karena blom baca keseluruhan buku panduannya.",LABEL_2,0.7866922616958618
r*****a,"Kualitas Suara: sangat jelas dan bagus
Desain: kecil dan lucu
Daya Tahan: tahan lama
cpt bgt sampenya dan lucu kecil"" gtu",LABEL_0,0.9916059970855713
t*****l,"Kualitas Suara: jernih bagus sih
Desain: lucu pol kicil
Daya Tahan: awet banget gila 1mg juga bisa. tergantung pemakaian juga si",LABEL_0,0.9955959916114807
,"Kualitas Suara: mantap
Desain: lumayan
Daya Tahan: lumayan
Keren enak noise nya kerasa, basnya kerasa, clear sound pokoknya gokil🔥🤘🏻",LABEL_0,0.9930370450019836
s*****w,"Kualitas Suara: jernih
Desain: menarik
Daya Tahan: tahan lama
Barang ori, berfungsi dgn baik, pengiriman cpt, packing aman, warna putih tulang, udh ada kabel chargernya. Dannn ternyata pas dpt bonus case TWS nyaa. Thankyouuuu suka sekalii",LABEL_0,0.9967509508132935
,"Kualitas Suara: jernih dan ngebas
Udah aku coba buat telpon suaranya jelas kok, buat dengerin musik enk bgt ngebassnya oke. pdhl ga bisa bedain tadinya soalnya sering pake yg murah ternyata kualitasnya beda. Dpt bonus stiker lucu jugaa",LABEL_0,0.9964486360549927
l*****i,"Kualitas Suara: jernih, bass juga aman
Desain: minimalis tp modern
Daya Tahan: baterai tahan lama
noise cancelling nya bagus",LABEL_0,0.9970627427101135
,"Kualitas Suara: mantap
Desain: luar biasa
Daya Tahan: sangat tahan
mantap",LABEL_0,0.9956473708152771
y*****i,"Kualitas Suara: mantap
Desain: menarik
Daya Tahan: tahan lama
pembelianku yg kedua pertama beli warna hitamnya tapi d ambil suami terpaksa beli ke dua warna pink biar gak ada yg ambil lagi 🤣🩷",LABEL_0,0.45048221945762634
,"Kualitas Suara: ok
Desain: meh
Kesalahan sendiri sih kurang liat review untuk yang model ini. Dikirain pilih white dengan ekspektasi bone white, tapi ternyata creamy white",LABEL_2,0.9785423278808594
,"Kualitas Suara: suaranya bagusss bgt
Desain: gemess lucu warnanyaa
Daya Tahan: batrenya tahan lama bangett awett ku pake dri pagi sampai sore",LABEL_0,0.9970526695251465
t*****a,"Kualitas Suara: mantap, jernih, bass bagus
Desain: imut dan lucu
Daya Tahan: tahan lama banget, beli lagi karena yang lama hilang 😭😭😭",LABEL_0,0.9863762259483337
a*****d,"Kualitas Suara: bassnya mantap, suara jernih, noise canceler nya gege
Desain: unik
Daya Tahan: belum tau semoga awet",LABEL_0,0.9973799586296082
1*****a,"Kualitas Suara: overall good
Desain: cool, no defect
Daya Tahan: i don't know, i haven't tried it for a long time",LABEL_0,0.7108306884765625
k*****a,Barang aman dan sesuai. Packaging dengan bubbles wrap yg tebel. Baseus emang bagus kokk terima kasih yaa🙏🏻,LABEL_0,0.9767346978187561
f*****1,"Bagus warnanya suka Cuman gak cocok deh di telingaku, harusnya beli yg series lain huhu tapi udah telanjur",LABEL_2,0.9280253648757935
f*****9,"Kualitas Suara: mantap dan jernih
Desain: terlihat keren dan modern
Daya Tahan: tahan lama dan sangat handal",LABEL_0,0.9971355199813843
x*****a,"Kualitas Suara: bass terdengar cukup okee
Desain: lucu dan menarik
Daya Tahan: tahan lama dan sangat handal",LABEL_0,0.9966509938240051
,"Gemesss bgt pink pink gitu, barang baru sampai. Semoga tidak ada kendala apa2 selanjutnya. Terimakasih",LABEL_0,0.6584612727165222
,"Kualitas Suara: suara jernihh
Desain: desainnya oke dan warna pinknya lucu banget",LABEL_0,0.9974865913391113
,"Kualitas Suara: suara jernih ga pecah
Desain: lucu gemas
Daya Tahan: di charge sebentar tahan seharian",LABEL_0,0.9961127638816833
d*****0,produk seusai dengan yang di pesan saat sampai dan pengirimannya juga oke pas tidak terlalu lama,LABEL_0,0.9937066435813904
u*****7,"Kualitas Suara: jernih, halus
Desain: lucu
Daya Tahan: Mudah2an tahan lama
Semoga awet, aamin 🤲",LABEL_0,0.9851561784744263
,udah 3x repurchase hehe. selalu suka sama model ini. tahan lama. baterai gk rewel. gk sember,LABEL_0,0.996586799621582
h*****w,"Kualitas Suara: good
Desain: good
Daya Tahan: good
Pokoknya good dah. Mantapppppppppp sekalih",LABEL_0,0.9971151351928711
,"Kualitas Suara: sangat memuaskan
Desain: imut dan kualitas baik
Daya Tahan: batrey tahan lama",LABEL_0,0.9944748282432556
f*****h,"setelah dateng langsung di cess dulu,, baru dipake, kecil banget ternyta, lucu imut",LABEL_0,0.9910253286361694
r*****2,"Kualitas Suara: bagus
Desain: elegan
Daya Tahan: blm tau,semoga bisa lebih tahan lama",LABEL_0,0.9915837049484253
,"Desain: compact kecilll
baguss,lucuu bentuknyaaa
semoga awet dehhhh heheheheh",LABEL_0,0.9964051246643066
f*****a,"Baru sampe nihh, belum sempat dicoba semoga sesuai yaa. Gak sabar nyoba hihi",LABEL_0,0.9794025421142578
s*****w,aman sampai tempat tujuan dan packaging sangat amat melindungi produknya,LABEL_0,0.9913454055786133
s*****6,"Kualitas Suara: baguss
Desain: baguss
Daya Tahan: lamaaaaa batrenya aweeet bgt
Foto barang yg aku review ga sesuai karna udah aku kasih buat hadiah temen aku, tapi temen aku bilang berfungsi dengan baik.. dan sempet kerendem di mesin cuci tapi masih nyala wkkwkwkk..

Makasiii",LABEL_0,0.8371189832687378
,"Kualitas Suara: bagus
Desain: imut
Daya Tahan: gatau
sekali dipake langsng immersive gitu suaranya, pengirimannya cepet banget",LABEL_0,0.9957041144371033
,"Kualitas Suara: bagus, jernih dan ngebass
Desain: lucu warnanya dan simple
Daya Tahan: tahan lamaa, dan charging cepat
Luar biasa pembelian ketiga di baseus, ngk mengecewakan karena design simple, warna beragam, daya tahan 1 earbuds bisa 12 jam, charge earbuds di kotaknya sekitar 20-30 menit udah langsung penuh, dan untuk charge tempatnya butuh waktu 1 jam aja dengan charger 20watt. Usahakan jangan melebihi daya, takutnya bocor batre tempat dan earbudsnya...",LABEL_0,0.7589357495307922
,"Kualitas Suara: belom dicoba
Desain: simpel
Daya Tahan: belom tau",LABEL_2,0.7046082615852356
,"Kualitas Suara: sangat jernih dan bagus
Desain: lucu dan menarik
Daya Tahan: tahan lama dan handal",LABEL_0,0.996556282043457
r*****0,"Kualitas Suara: bass terdengar dengan oke
Desain: sederhana
Daya Tahan: semoga awet
barangnya bagus gak sakit ditelinga semoga awet",LABEL_0,0.9922685027122498
f*****i,"Kualitas Suara: bagus
Desain: keren dan modern
Daya Tahan: semoga aja tahan lama",LABEL_0,0.9961590766906738
,"Kualitas Suara: ok
Desain: bagus
Daya Tahan: tahan lama
Pakek bertahun2 baru rusak. Lalu ini beli lagi baru. Produk dan seri yg aama",LABEL_0,0.6320371627807617
,"Kualitas Suara: awesome
Desain: fantastic
Daya Tahan: long time
wort it",LABEL_0,0.7074660658836365
b*****6,"Kualitas Suara: harus biar bisa oke tapi lumayan ngeredam suara dari luar
Desain: lucu",LABEL_0,0.966020941734314
m*****i,"Alhamdulillah sudah sampai dengan aman dan berfungsi dgn baik, makasih 🙏",LABEL_0,0.8401898741722107
g*****p,"Kualitas Suara: kurang nyaman
Desain: cakep
Daya Tahan: hemat batre
bagus dan murah, gaperlu sering di cas,oke sih",LABEL_2,0.9232475757598877
,"Kualitas Suara: oke
Desain: lucu
Daya Tahan: sip mantep",LABEL_0,0.995219886302948
a*****t,"Kualitas Suara: bagus
Desain: elegan
Daya Tahan: lama cas 2 hari
Bagus banget ga nyesell batrai nya ga boros",LABEL_0,0.9975388050079346
a*****6,"Kualitas Suara: belum nyobain, semoga sangat memuaskan
Desain: menarik dan modern
Daya Tahan: tahan lama dan sangat bagus",LABEL_0,0.9971405267715454
n*****_,"Kualitas Suara: enak
Desain: sederhana
Daya Tahan: awet
Sesuai pesanan
Bass nya aga kurang. Tapi tetap oke
Baterainya awett pol. Padahal dipake tiap hari",LABEL_0,0.9927062392234802
m*****a,"Selalu puas jajan di official Baseus
Dan seneng aja sama semua produk nya
Kualitas oke punya
Pengiriman pun satset banget",LABEL_0,0.9978235960006714
,"Kualitas Suara: bagus banget sumpah
Desain: lucu, aku suka pinknya soft dan ga norak
Daya Tahan: ini pertama kalinya aku beli baseus, semoga awet🫶🏻
Udah lah weh dari pada beli Airpods KW, mending ini aja! Gak jauh beda kualitasnya, lebih ringan juga di pake dan ga bikin pusing! Buru CO!",LABEL_0,0.9966841340065002
,"Kualitas Suara: bagus
Desain: simple
Daya Tahan: bagus kuat,tahan lama
kedua kalinya beli baseus,emang bagus banget,yang sebelumnya juga masi berfungsi dngn baik.Trus trnyta yg ini dpet cadangan yg silikon itu 👍🏻👍🏻",LABEL_0,0.8489522337913513
h*****i,"Kualitas Suara: bass memuaskan
Desain: terlihat keren dan modern
Daya Tahan: tahan lama
Real pic sesuai gambar, nyaman di telinga, bass nya oke. Ketahanan batre belum tau, tapi udah dua jam pake masih oke.",LABEL_0,0.9956547021865845
e*****i,"Bagus sih suaranya jernih, tapi kurang ngebas aja, tapi oke sih, thanks",LABEL_0,0.9841894507408142
,"Kualitas Suara: bagus
Desain: bagus
Daya Tahan: tahan lama",LABEL_0,0.9872689247131348
k*****_,"Bagus banget datangnya cepat, toko amanah, semoga kualitas tetap terjaga",LABEL_0,0.9954979419708252
,"Kualitas Suara: Suara’a bagus
Desain: Lucu n Unik, warna’a pinky
Daya Tahan: Fisrt Time beli
Semoga awet trus ya ka, best deh pokok’a. Makasih Sista 🙏🏻",LABEL_0,0.985042154788971
,"beli yg ke 3x nya,bukannya karna rusak tp ilang huhu😭 biasanya aku beli yg bowie wm 01 tutup transparan, tp ini juga enakk buangettt ngebass polll😘🫰",LABEL_0,0.9731321334838867
s*****3,"Kualitas Suara: ok
Desain: ok
Daya Tahan: belum di coba
Semoga awet sangat bangus suka sama warnanya pink is cute banget makasih seller",LABEL_0,0.9950430393218994
,"Kualitas Suara: Bagus
Desain: Kerenn
Daya Tahan: Mantap!
semoga awet, sukak! Terima kasih ❤️✨",LABEL_0,0.9761324524879456
g*****6,"Kualitas Suara: bagus dan jernih
Desain: simple menarik
Daya Tahan: seharian
Bass sangat oke",LABEL_0,0.997331976890564
m*****a,"Kualitas Suara: JERNIH BGT KENCENG SUKAK
Desain: LUCU GEMAS YAAMPUN!!!!!!
Daya Tahan: semoga tahan lama
pengen banget dari lama akhirnya kesampaian, thank u baseus!!!!",LABEL_0,0.9934213757514954
,"Keren sekalii😍😍😍 suaranya jernih, bassnya enak, packaging aman dan selamat sampai tujuann, kurir ramah dan pengantaran sangat cepat. Terima kasihh🥰🙏🏽.",LABEL_0,0.9950867295265198
,"Kualitas Suara: bass terdengar bagus
Desain: menarik
Daya Tahan: tahan lama sama handal",LABEL_0,0.9784713387489319
,"Kualitas Suara: jernih dan ngebass
Desain: imut, nyaman dikantong
Daya Tahan: oke,, baterai tahan lama
Baguusss,, sesuai ekspetasi",LABEL_0,0.9960259199142456
,"Kualitas Suara: bass nya mantab
Desain: bagus banget lucuu warnanya
Daya Tahan: tahan lamaa bnget sesuai",LABEL_0,0.9976332187652588
d*****t,"Kualitas Suara: bagus, bisa diatur dari app nya
Desain: lucuu",LABEL_0,0.9927438497543335
,"Kualitas Suara: bagus bas nya
Desain: mungil pas di bawa
Daya Tahan: taham lama batrainya
bagus banget bass nya kerasa banget bentuknya pas untuk di bawa kemana mana aku pakein case supaya awet tidak mudah rusak nest order lagi",LABEL_0,0.9863609075546265
,"Akhirnya sampaii 🥳🥳
Nunggu cuman 1 hari dari yang tadinya estimaai nya 2/3 hari. Pengiriman aman, cepat, bekerja dengan baik dan dipakai ngecas WM01 yang lama saya punya
Headset Favorite deh pokok nyaaa ✨✨",LABEL_0,0.9153918623924255
u*****o,Barang mendarat dengan selamat. Packingnya super aman. Pengiriman juga cepat. Barang lengkap sesuai pesanan. Makasii:),LABEL_0,0.995969295501709
d*****i,"Kualitas Suara: gacor banget
Desain: kicik, ga menuhin tempat klo di tas kecil
Daya Tahan: awet puoll jir
akhirnya kebeli si mini gacor ini
kena racun dari temen jadi pengenn
mana ada stikernya comel comell 😍",LABEL_0,0.6461869478225708
,"Kualitas Suara: maa syaa Allah suara jernih banget mantap
Desain: imut dan lucu
Daya Tahan: Semoga awet barangnya ,,,soalnya rekomendasi teman katanya bagus ,,,,
Seller nya fast respon saat pertama kali ada kendala ,,,teman"" bisa beli disini rekom sih liat dari respon penjual",LABEL_0,0.9941291809082031
d*****a,"Kualitas Suara: Basss
Desain: Imut kecil
Daya Tahan: Br coba br dtg
Utk harga nilai nya 9.5 dgn kualitas oke . Mantappppppp beli deh hahaha bismillah semoga aweet di aku bisa tahunan ..",LABEL_0,0.9969576597213745
r*****m,"Desain: bagus. sesuai dengan pesanan
Daya Tahan: bahan solid semoga awet",LABEL_0,0.9918439984321594
d*****9,"Kualitas Suara: Jernih
Desain: Menarik
Daya Tahan: Tahan lamanyooo
Se awet itu batrenyaaa, udah seminggu lebih pake baru di cas lagi. Bass nya juga oke bangettt buat yang introvert wajib punya sih biar ga gampang ke distract",LABEL_0,0.9976087808609009
o*****u,"Kualitas Suara: bagus
Desain: simpel
Daya Tahan: tahan lama
Beli kedua kalinya..
Suka dengan kualitas barangnya..",LABEL_0,0.9967393279075623
h*****p,"Kualitas Suara: jernih
Desain: bagus , modern
Daya Tahan: tahan dan handal
Good",LABEL_0,0.9952815175056458
k*****_,"Kualitas Suara: suara clear
Desain: pas di telinga, pemakaian lama tp gabkin sakit
Daya Tahan: tergantung pemakaian
biasa beli under 100, sekali nyoba beli yg rada mahal langsung kek ""anjay clear cuy"". ada harga ada kualitas yaa ges. beli ini krna rekom dari temen, semoga awet dehh
tinggal nyari case nya doang iniii wkwk
btw cepet bgt pengiriman nya, besoknya langsung sampe",LABEL_0,0.9872204065322876
r*****9,"Kualitas Suara: Belum dicoba
Desain: Simple dan lucu
Daya Tahan: Belum dicoba
Semoga berfungsi baik, baru coba beli untuk hadiah doorprize. Seller fast respon dan ramah. Pengiriman cepat sampai dan kemasan sangat baik",LABEL_0,0.997051477432251
,"Kualitas Suara: suaranya jernih
Desain: menarik dan cantik
Daya Tahan: belum dicoba",LABEL_0,0.9922435879707336
r*****i,"Kualitas Suara: memiliki suara yang jernih
Desain: minimalis dan elegan
Daya Tahan: belum di coba, semoga bertahan lama",LABEL_0,0.9958939552307129
r*****i,"Ya allah super cuteeeee 😍
Miniiii mini lucuuu
Sukaaa
Belom di cobain, baru di cass",LABEL_0,0.9871913194656372
s*****a,"Kualitas Suara: Standar
Desain: menarik
Daya Tahan: belum di coba
packaging rapi pengiriman cepat harga murah",LABEL_0,0.9719551801681519
l*****0,"Kualitas Suara: bgus
Desain: lucu
Daya Tahan: blm dicoba sih",LABEL_0,0.9743421077728271
,"Kualitas Suara: biasa aja kurang bass
Desain: lucu dapat sticker juga
Daya Tahan: yoo ndak tauu",LABEL_0,0.7429594397544861
,"Kualitas Suara: mantap
Desain: lucu
Daya Tahan: bagus banget
ini pembelian ke 2 kali batrenya tahan lama dan awet",LABEL_0,0.9972993731498718
,"Kualitas Suara: sangat memuaskan
Desain: lucu menarik, minimalis
Daya Tahan: tahan lama dipakai satu harian
Kualitas nya sangat baik",LABEL_0,0.9969998002052307
,"Kualitas Suara: oke
Desain: cantik dan simple
Daya Tahan: tahan lama
Kondisi barangnya bagus. Warnanya juga cantik.",LABEL_0,0.9971548318862915
,"Kualitas Suara: putus putus
Desain: lucu
Daya Tahan: lama",LABEL_0,0.7275529503822327
,"Kualitas Suara: orii
Desain: simpel elegan
Daya Tahan: tahan lama
baseus termantap kondisi aman packing rapi dan cukup kedap",LABEL_0,0.9900494813919067
l*****6,"Kualitas Suara: Bagus
Desain: menarik
Daya Tahan: tahan lama",LABEL_0,0.9878740906715393
n*****h,"Kualitas Suara: jernihhh
Desain: lucuuu
semoga awet yaaa, karena baru coba belii",LABEL_0,0.9949284791946411
r*****2,"Kualitas Suara: jernih
Desain: lucu banget warna pink
Daya Tahan: betrainya juga awet banget seharian
Tinggal di tambahin case langsung jadi gemes🥰",LABEL_0,0.9882978796958923
a*****i,"Packingnya rapi , Pengiriman Cepat , Kurirnya ramah 👍👍

Produk Real Pict , Blom dicoba , tapi semoga memuaskan 🙏🙏",LABEL_0,0.9780163764953613
,"Kualitas Suara: Mantap gda minus
Desain: Imud
Daya Tahan: Ini gatau blm cek.",LABEL_2,0.4897838234901428
,"Fitur Terbaik: minimalis
Sepadan dengan Harga: cocok sekali
Model bagus dan sesuai dengan pesanan warna juga bagus",LABEL_0,0.9960571527481079
d*****a,"Kualitas Suara: mantap banget
Desain: keren minimalis
Daya Tahan: mungkin tahan ya
Udah beli yang kedua",LABEL_0,0.9961672425270081
,"Kualitas Suara: blm dicoba
Desain: menarik dgn detail yg apik
Daya Tahan: semoga awet",LABEL_0,0.9711447954177856
n*****a,"Kualitas Suara: Suara jernih
Desain: Enak dilihat
Fungsi: Berfungsi dengan baik
Suara bisa diatur lewat aplikasi dan bisa dilacak, ini mempermudah konsumen yang pelupa dan yang awalnya kurang nyaman dengan suara tws satu ini. Di tambah dengan baterainya yang awet bisa buat musikan berjam-jam. Meskipun begitu, bagi saya memang tws ini kurang nyaman dalam telinga saya sendiri (memang ini masalah pribadi dan tidak ada hubungannya dengan tws). Memang suaranya cukup jernih dan dunia luar tidak terdengar dengan baik disarankan buat kamu yang memang tidak ingin mendengar bisingnya dunia luar, tapi sempat ada beberapa kali saya seperti mendengar suara dari luar, sepertinya ini tersambung dengan kurang enaknya pemakaian produk ini di telinga saya. Sejauh pemakaian produk ini tidak ada masalah fungsionalnya, yang sedikit sayang hanyalah ketidak nyamanan pribadi.",LABEL_2,0.6906367540359497
,"Kualitas Suara: bagis
Desain: cantik
Daya Tahan: semoga lama d pakenya
Barang sempat dilempar sama kurirnya..
Untung produknya aman..
Tidak rusak..
Seller memberikan informasi produk dengan baik",LABEL_0,0.992385983467102
r*****7,"Kualitas Suara: bass bagus
Desain: menarik
Daya Tahan: tahan lama
Pengiriman cepat sesuai pengirman cepat sesuai bening bagus warna nya mantab betul pokonya bas nya keren bisa konek ke hp kalo lupa naro buat tlpn suara nya jernih keren",LABEL_0,0.9977620840072632
,"Kualitas Suara: mantap dan jernih
Desain: menarik dg design yg apik
Daya Tahan: semoga awet
Seller fast respon",LABEL_0,0.9959210157394409
i*****j,"Kualitas Suara: jernih
Desain: lucu dan menarik
Daya Tahan: tahan lama
Earphone lucu, warnanya menarik, mudah di pairing sm smartphone, daper kabel chargernya jg am tambahan karet, kecil jd mudah dibawa2.",LABEL_0,0.9915362596511841
,"Kualitas Suara: jernih
Desain: imut
Daya Tahan: tahan lama
Ke 3 kali nya beli produk baseus msh awet sampe sekarang semoga yg ini awet juga..
Sesuka itu sm kwalitas nya..",LABEL_0,0.9948556423187256
s*****o,"Kualitas Suara: suara jerih dan kedap
Desain: desain simple dan mungil
Daya Tahan: baterai awet",LABEL_0,0.9813491702079773
k*****i,"Produk sesuai dengan pesanan, kualitas produk juga baik, packing juga aman, kecepatan pengiriman juga baik.. terima kasih banyak.. 🙏🏻",LABEL_0,0.9696354269981384
m*****l,cocok buat hadiah.  warnanya pink.. lucu banget.. bagus.. sudah punya 2 set wkwkwk,LABEL_0,0.996896505355835
,"Kualitas Suara: memuaskan
Desain: imut
Daya Tahan: baterai tahan lama
imut",LABEL_0,0.9876195192337036
,"Kualitas Suara: agak kecil but still okey
Desain: bagus
Daya Tahan: semoga tahan lama",LABEL_0,0.9742854833602905
t*****9,"Terimakasih Baseus pesanan saya sudah sampai, beli hari itu malam nya langsung dikirim besok nya sudah sampai, packing aman. Udah dicoba overall sejauh ini aman2 aja, walaupun ada kebingungan pas mau charger nya katanya mesti di charger min 1,5 jam tapi ini udah full baru berapa menit lampu case putih nya udah ga berkedip, kalau untuk connect bluetooth & aplikasi nya mudah ko.",LABEL_0,0.9711544513702393
w*****i,"Kualitas Suara: jernih
Desain: bagus
Fungsi: berfungsi
Alhamdulillah TWS baseus bowieku sudah sampai,berfungsi dengan baik, warna sesuai ekspektasi, sukaaaaaaa.",LABEL_0,0.996990442276001
m*****2,"cepet banget sampenya di kalsel, extra packaging jadi sampe dengan aman. makasihhhhh",LABEL_0,0.9892575144767761
,"Aman dan bagus kok, cuma gak biasa pake model earphone kaya gini jadi agak aneh aja di kuping haha",LABEL_0,0.7854669690132141
s*****a,"udah 2 kali belii emang baguss, awet, batrainya juga awet, kualitas suara okee",LABEL_0,0.9963666200637817
,"Kualitas Suara: lumayann
Desain: bagus
Fungsi: baguss
dua2nya berfungsi dengan baik, sukaa! otw beli casing biar ga mudah rusak kalo jatuh hehe",LABEL_0,0.9875150918960571
,"Padahal ordernya warna pink, tapi yang datang malah warna putih :( tapi yaudah lah yaa, males juga ngurus tukar barang. 

Untuk kualitas suara, jujur biasa aja, gak yang wow, tapi gak jelek juga, cukup lah kalo cuma buat dengerin biasa dan saat2 tertentu kalo lagi males bawa headphone atau pake wired earphone.",LABEL_0,0.5181076526641846
